City,State,Avg Temp [degrees F]
Albuquerque,NM,57.2
Anchorage,AK,37.1
Atlanta,GA,62.3
Austin,TX,69.3
Baltimore,MD,55.6
Boise,ID,52.5
Boston,MA,51.7
Charlotte,NC,60.9
Chicago,IL,51.4
Columbus,OH,53
Dallas,TX,66.2
Denver,CO,50.7
Detroit,MI,50
El Paso,TX,64.6
Fairbanks,AK,27.9
Houston,TX,69.4
Indianapolis,IN,53.2
Jacksonville,FL,68.5
Kansas City,MO,54.5
Las Vegas,NV,68.5
Los Angeles,CA,63.3
Louisville,KY,57.1
Memphis,TN,63
Miami,FL,76.9
Milwaukee,WI,48.1
Minneapolis,MN,46.1
Nashville,TN,59.8
New Orleans,LA,69.2
New York City,NY,55.3
Oklahoma City,OK,60.6
Omaha,NE,51.1
Philadelphia,PA ,55.8
Phoenix,AZ,75
Pittsburgh,PA,51.4
Portland,OR,54.4
Sacramento,CA,61.3
Salt Lake City,UT,52.9
San Antonio,TX,69.5
San Diego,CA,64.1
San Francisco,CA,58.2
Seattle,WA,52.4
St. Louis,MO,57
Tampa,FL,73.2
Tucson,AZ,69.7
Virginia Beach,VA,60.5
Wichita,KS,57